"key","value"
"FARE_DEDUCTION_CUSTOMER","პროცენტული სულ მგზავრობის ჩამოწერილი ფასდაკლება მომხმარებელს"
"EARNING_N_PRICING","ორივე რამაც და ფასები"
"FARE_CHARG_CUST_EARN_AGENT","მგზავრობის ღირებულებაა დამკვეთის ან მიღებული აგენტი თითოეული"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","პროცენტული ფასდაკლების გადაეცა მომხმარებელს ან საკომისიო აგენტი თითოეული"
"CHARGED_TO_CUSTOMER_ON","და ბრალი მომხმარებელს"
"CHARGED_TO_CUSTOMER_ONMINUTE","და ბრალი მომხმარებელს წუთში"
"CHARGED_TO_CUSTOMER_DISTANCE","და ბრალი მომხმარებელს ყოველ {კმ} იმოგზაურა, რომ"
"EARNING_AS_DISC_CUSTOMER","პროცენტული სულ მგზავრობის გამოაკლდება აგენტი რამაც და როგორც ფასდაკლებით მომხმარებელს"
"HI","Hi"
"NICE_TO_MEET","სასიამოვნოა თქვენი გაცნობა"
"SEND_LINKS","ჩვენ გამოვიყენებთ ამ გამოგიგზავნით ბმულები და მიდგომებით ჩამოტვირთოთ ჩვენი მობილური აპლიკაცია."
"LAST_ONE","ეს მართლაც, რომ ბოლო ერთი"
"GLAD_TO_HAVE","მოხარული ვართ, რომ თქვენ გემზე."
"TAKE_TOUR","ტურზე წასვლა"
"ALMOST_THERE","თითქმის არ არსებობს"
"CONGRATULATIONS","გილოცავთ!"
"FIRST_TASK","შექმნის თქვენი პირველი ამოცანა"
"HAPPY_DISPATCHING","Happy სადისპეჩერო"
"CANT_FIND","ჩვენ ვერ შევძელით ამ გვერდზე."
"PAGE_DONT_EXIT","გვერდზე თქვენ ეძებთ არ არსებობს."
"search_placeholder_cusotmer","ძებნა ამოცანები მიერ Cusotmer"
"SMALL_ICON","არჩევა მცირე ხატულა"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","სფერო"
"LIMITED","Limited"
"GLOBAL","Global"
"MAX_LIMIT","მაქსიმალური ზღვარი 50 სიმბოლო"
"LONG_DESCRIPTION","ხანგძლივი"
"PROMO_SETTINGS","ხელშეწყობის პარამეტრები"
"COUPON_CODE","კუპონის კოდი"
"FLAT_OFF","ბინა Off"
"PERCENT_OFF","Percent Off"
"VALUE_GRETER_MSG","ეს მნიშვნელობა უნდა იყოს უფრო მეტი, ვიდრე ერთი."
"DATE_AND_TIME","თარიღი და დრო"
"START","START"
"END","დასასრული"
"END_TIME_GREATER_MSG","EndTime უნდა იყოს მეტი მიმდინარე დრო."
"USAGE","გამოყენება"
"MAX_USAGE_TOTAL","მაქსიმალური TIMES ხელშეწყობა შეიძლება გამოყენებულ (სულ)"
"MAX_USAGE_PER_CUSTOMER","მაქსიმალურ გამოყენებას თითო მომხმარებელს"
"CREATE_A_PROMOTION","შექმნა ხელშეწყობა"
"EDIT_PROMOTION","Edit Promotion"
"START_DATE_TIME","დაწყების თარიღი და დრო"
"END_DATE_TIME","დასრულების თარიღი და დრო"
"FLAT","ბინა"
"OFF","off"
"FREE_CREDITS","თავისუფალი კრედიტები"
"FREE_TASKS","უფასო ამოცანები"
"PROMOTION","ხელშეწყობის"
"COUPON","კუპონის"
"REFERRAL","რეფერალური"
"AMT_TO_BE_DISCOUNTED","თანხა ფასდაკლებით"
"SELECT_START_DATE_TIME","აირჩიეთ დაწყების თარიღი დრო"
"SELECT_END_DATE_TIME","აირჩიეთ დასრულების თარიღი დრო"
"SHORT_DESC","მოკლე აღწერა ხელშეწყობა"
"DETAILED_DESC","დეტალური აღწერა ხელშეწყობა"
"PERCENTAGE_TO_BE_DISCOUNTED","პროცენტი ფასდაკლებით"
"sign_up_for_free","იწერთ უფასო ანგარიში!"
"signing_up","რეგისტრაცია"
"sign_up_successful","რეგისტრაცია წარმატებული"
"valid_email","გთხოვთ, შეიყვანოთ სწორი ელფოსტა"
"field_required","ეს ველი სავალდებულოა."
"try_tookan_free","სცადეთ Tookan უფასო 14 დღის განმავლობაში"
"oops_email_alredy_exist","Oops, ანგარიში ამ ელფოსტა უკვე არსებობს. თუ თქვენ მფლობელი ამ ანგარიშზე, გთხოვთ,"
"login_to_continue","შესვლა გააგრძელოს."
"pwd_must_6_char","პაროლი უნდა atleast 6 სიმბოლო"
"setting_up_dashboard","შექმნის დაფა!"
"initiating_walkthrough","წამოწყება walkthrough"
"download_agent_app","ჩამოტვირთვა Agent App"
"sent_sms_to_download_app","ჩვენ გამოგიგზავნეთ SMS / Email ჩამოტვირთოთ ჩვენი აგენტი app."
"login_with_cred","შესვლა თქვენი რწმუნებათა სიგელები დაიწყოს მიღების ახალი ამოცანები, როგორც კი ისინი ენიჭება თქვენ."
"login_with_credentials","იკავებს:"
"walk_for_product_demo","ეს არის walkthrough პროდუქტის დემონსტრაცია - Skip"
"adding_2_dummy","დამატება 2 Dummy აგენტები"
"added_2_dummy_agents","ჩვენ დასძინა 2 dummy აგენტები თქვენი გუნდი დასრულების walkthrough."
"new_received_task","New მიღებულია ამოცანები"
"see_all_your_task","აქ ნახავთ ყველა თქვენი ამოცანები / ბრძანებებს / შეკვეთები მიიღო თქვენს მომხმარებელს."
"smart_auto_assignment","Smart Auto დავალება"
"smart_engine","ჩვენი ჭკვიანი ძრავის ნახავთ საუკეთესო აგენტი დასრულების ამოცანა ავტომატურად."
"agent_live_tracking","აგენტი ცოცხალი თვალთვალის"
"track_the_location","თქვენ შეძლებთ აკონტროლოთ ადგილმდებარეობის ყველა თქვენი აგენტები რეალურ დროში აქ."
"walk_complete","თქვენი walkthrough არის სრული ახლა."
"successfully_added_first_task","თქვენ წარმატებით დაემატა და მინიჭებული პირველი ამოცანა. ახლა თქვენ მზად შეისწავლონ პლატფორმა საკუთარი. თუ თქვენ ოდესმე უნდა მხრივ, მოგერიდებათ დაგვიკავშირდეთ."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
